TimeStamp,ch1,ch2,ch3,ch4
1213384.2198,7835.44,36556.44,36920.93,38249.69
1213384.2238,7831.38,36550.91,36916.31,38245.4
1213384.2278,7833.2,36550.43,36917.26,38243.97
1213384.2318,7837.06,36552.1,36917.45,38245.44
1213384.2358,7839.73,36548.86,36915.83,38245.4
1213384.2398,7853.08,36558.44,36922.6,38252.6
1213384.2438,7855.85,36562.26,36925.51,38255.08
1213384.2478,7846.02,36552.91,36917.17,38246.97
1213384.2515,7847.6,36548.62,36915.16,38243.01
1213384.2555,7849.88,36554.58,36920.74,38248.5
1213384.2595,7849.88,36559.97,36924.03,38254.55
1213384.2635,7849.88,36555.15,36920.22,38252.88
1213384.2675,7852.51,36547.67,36913.78,38247.88
1213384.2715,7863.76,36549.76,36915.02,38250.88
1213384.2755,7865.53,36552.15,36919.17,38255.41
1213384.2795,7866.29,36551.43,36919.22,38253.55
1213384.2835,7875.25,36554.2,36923.32,38256.7
1213384.2875,7871.06,36552.96,36921.79,38254.84
1213384.2915,7855.46,36540.46,36907.96,38241.72
1213384.2955,7861.42,36547.09,36911.73,38245.25
1213384.2995,7849.41,36542.9,36904.77,38234.33
1213384.3035,7834.48,36537.37,36900.43,38231.09
1213384.3075,7832.58,36538.8,36901.91,38233.14
1213384.3115,7821.37,36533.31,36896.76,38227.13
1213384.3155,7820.32,36539.85,36903.86,38231.57
1213384.3195,7816.12,36540.46,36906.25,38231.23
1213384.3235,7819.94,36546.19,36912.87,38236.05
1213384.3275,7817.7,36548.86,36914.73,38238.1
1213384.3315,7830.43,36560.49,36925.37,38250.45
1213384.3355,7845.4,36579.18,36942.68,38268.05
1213384.3395,7840.11,36573.08,36938.48,38261.94
1213384.3435,7827.71,36557.87,36924.94,38249.69
1213384.3475,7836.68,36556.25,36927.37,38249.69
1213384.3515,7842.54,36558.68,36929.18,38251.45
1213384.3555,7837.3,36559.78,36927.99,38252.64
1213384.3595,7841.73,36566.12,36933.81,38258.6
1213384.3635,7836.39,36564.88,36932.95,38257.56
1213384.3675,7847.17,36571.03,36939.53,38263.8
1213384.3715,7856.8,36578.52,36949.02,38272.72
1213384.3755,7848.5,36570.74,36943.06,38264.57
1213384.3795,7843.64,36562.4,36934.19,38257.27
1213384.3832,7845.31,36565.02,36938.53,38262.9
1213384.3872,7850.27,36566.12,36941.68,38265.61
1213384.3912,7853.8,36562.21,36936.29,38259.7
1213384.3952,7858.04,36560.73,36933.19,38257.27
1213384.3992,7855.56,36557.87,36928.85,38252.26
1213384.4032,7852.6,36555.82,36928.13,38249.97
1213384.4072,7857.71,36565.93,36938.34,38257.03
1213384.4112,7866.77,36573.13,36946.78,38265.23
1213384.4152,7854.13,36560.87,36934.33,38252.55
1213384.4192,7842.45,36558.54,36930.04,38249.78
1213384.4232,7855.61,36572.46,36943.54,38264.47
1213384.4272,7840.06,36559.78,36933.76,38256.94
1213384.4312,7840.92,36561.45,36935.33,38260.89
1213384.4352,7840.97,36559.97,36930.71,38255.89
1213384.4392,7837.25,36560.97,36929.8,38252.88
1213384.4432,7842.49,36567.41,36934.67,38256.79
1213384.4472,7845.31,36570.36,36940.87,38262.85
1213384.4512,7841.59,36572.03,36942.06,38267.76
1213384.4552,7829.62,36562.35,36932.57,38259.94
1213384.4592,7825.33,36553.34,36925.37,38250.93
1213384.4632,7829.62,36558.58,36931.81,38258.03
1213384.4672,7826.42,36556.87,36929.04,38256.08
1213384.4712,7836.25,36566.02,36937.86,38264.9
1213384.4752,7839.82,36566.31,36935.62,38263.75
1213384.4792,7851.41,36580.47,36948.64,38277.06
1213384.4832,7840.59,36569.03,36936.96,38264.47
1213384.4872,7834.1,36561.78,36929.56,38256.41
1213384.4912,7833.2,36561.68,36929.04,38257.03
1213384.4952,7836.39,36565.93,36933.24,38263.95
1213384.4992,7840.44,36565.07,36933.24,38263.71
1213384.5032,7854.41,36569.65,36939.53,38268.28
1213384.5072,7860.95,36570.6,36940.87,38266.09
1213384.5112,7856.8,36564.4,36936.1,38260.46
1213384.5149,7855.32,36561.21,36933.71,38257.56
1213384.5189,7851.36,36559.97,36931.9,38255.41
1213384.5229,7852.13,36560.64,36931.66,38254.74
1213384.5269,7867.15,36571.32,36944.2,38267.33
1213384.5309,7874.59,36575.37,36947.16,38270.81
1213384.5349,7886.79,36585.86,36955.41,38279.25
1213384.5389,7894.23,36593.16,36962.23,38285.21
1213384.5429,7880.88,36579.66,36948.11,38269.91
1213384.5469,7870.68,36573.22,36943.15,38261.61
1213384.5509,7877.26,36579.37,36950.78,38271.24
1213384.5549,7880.93,36583.95,36953.07,38277.11
1213384.5589,7874.78,36584.57,36951.5,38279.11
1213384.5629,7868.0,36583.43,36949.54,38278.11
1213384.5669,7865.81,36583.48,36950.88,38280.16
1213384.5709,7867.77,36589.58,36955.17,38286.02
1213384.5749,7856.66,36580.76,36945.4,38276.87
1213384.5789,7841.25,36569.17,36934.05,38265.38
1213384.5829,7842.35,36571.89,36937.77,38268.05
1213384.5869,7852.7,36563.69,36928.85,38260.04
1213384.5909,7856.27,36554.29,36919.03,38251.36
1213384.5949,7854.41,36555.68,36920.65,38253.22
1213384.5989,7860.66,36571.27,36934.67,38270.1
1213384.6029,7867.53,36579.8,36942.58,38280.54
1213384.6069,7851.17,36573.41,36935.57,38274.1
1213384.6109,7839.01,36566.6,36928.8,38265.04
1213384.6149,7835.77,36564.78,36927.37,38263.23
1213384.6189,7844.88,36572.79,36935.95,38273.2
1213384.6229,7837.44,36564.02,36927.28,38266.57
1213384.6269,7835.01,36563.69,36928.28,38267.81
1213384.6309,7832.24,36562.07,36929.8,38266.57
1213384.6349,7835.48,36562.35,36931.14,38265.76
1213384.6389,7850.12,36576.32,36943.34,38276.34
1213384.6429,7867.96,36589.48,36956.12,38289.17
1213384.6467,7859.9,36581.66,36949.4,38281.4
1213384.6507,7854.89,36572.75,36943.25,38274.48
1213384.6547,7850.98,36569.98,36940.48,38271.38
1213384.6587,7859.76,36578.52,36947.4,38280.73
1213384.6627,7864.29,36588.1,36954.41,38289.03
1213384.6667,7862.52,36592.39,36957.94,38292.08
1213384.6707,7861.0,36588.86,36952.31,38288.03
1213384.6747,7859.9,36581.57,36946.49,38283.45
1213384.6787,7853.46,36571.94,36935.0,38272.77
1213384.6827,7857.09,36568.22,36930.23,38269.91
1213384.6867,7868.91,36565.74,36929.09,38268.76
1213384.6907,7838.15,36560.73,36921.65,38260.42
1213384.6947,7827.19,36565.26,36924.99,38262.18
1213384.6987,7830.19,36567.74,36928.94,38268.24
1213384.7027,7836.63,36567.41,36929.33,38267.76
1213384.7067,7841.78,36571.36,36936.34,38274.82
1213384.7107,7837.11,36571.41,36938.58,38277.44
1213384.7147,7819.61,36565.98,36932.76,38273.53
1213384.7187,7811.07,36556.15,36923.37,38263.56
1213384.7227,7813.84,36553.67,36922.6,38262.09
1213384.7267,7810.4,36556.77,36928.9,38266.85
1213384.7307,7813.03,36561.64,36934.86,38271.57
1213384.7347,7823.95,36567.31,36938.29,38275.96
1213384.7387,7841.87,36572.6,36945.01,38280.63
1213384.7427,7850.12,36574.51,36944.82,38280.06
1213384.7467,7854.41,36580.14,36951.78,38285.07
1213384.7507,7850.17,36573.13,36947.02,38280.01
1213384.7547,7846.02,36564.02,36935.76,38269.43
1213384.7587,7847.26,36566.4,36935.76,38270.24
1213384.7627,7839.3,36563.97,36932.85,38267.28
1213384.7667,7838.44,36562.49,36930.52,38266.95
1213384.7707,7844.5,36571.84,36938.62,38274.05
1213384.7747,7837.44,36574.89,36940.2,38274.48
1213384.7784,7824.28,36565.02,36928.61,38262.18
1213384.7824,7806.54,36557.96,36920.79,38253.22
1213384.7864,7797.43,36555.96,36921.17,38252.5
1213384.7904,7795.62,36557.58,36924.75,38256.55
1213384.7944,7793.38,36559.97,36926.08,38259.32
1213384.7984,7795.53,36569.79,36935.33,38270.33
1213384.8024,7791.33,36572.75,36936.96,38276.06
1213384.8064,7772.64,36558.54,36923.94,38260.04
1213384.8104,7759.14,36551.72,36917.02,38249.4
1213384.8144,7748.41,36546.0,36909.63,38241.82
1213384.8184,7748.94,36549.05,36916.12,38249.07
1213384.8224,7743.45,36556.2,36923.22,38255.55
1213384.8264,7738.88,36556.01,36922.98,38251.83
1213384.8304,7749.37,36568.79,36935.86,38261.32
1213384.8344,7751.99,36581.81,36950.31,38274.53
1213384.8384,7755.23,36580.28,36950.88,38273.67
1213384.8424,7767.34,36580.57,36952.4,38274.86
1213384.8464,7783.94,36588.48,36959.13,38280.63
1213384.8504,7787.66,36606.94,36976.2,38298.9
1213384.8544,7796.1,36608.75,36978.87,38300.9
1213384.8584,7798.82,36601.17,36974.24,38294.84
1213384.8624,7801.44,36604.69,36979.92,38300.19
1213384.8664,7801.96,36614.71,36991.17,38308.48
1213384.8704,7794.24,36617.95,36995.42,38309.82
1213384.8744,7773.92,36621.43,36997.27,38309.24
1213384.8784,7748.18,36630.44,37003.9,38316.3
1213384.8824,7742.88,36634.74,37007.77,38321.69
1213384.8864,7761.05,36637.84,37013.49,38327.46
1213384.8904,7779.31,36644.7,37019.4,38332.99
1213384.8944,7785.94,36651.09,37025.03,38343.39
1213384.8984,7799.39,36657.0,37033.28,38355.59
1213384.9024,7794.62,36650.81,37028.6,38352.06
1213384.9064,7803.25,36648.47,37027.74,38348.77
1213384.9101,7813.84,36652.86,37030.61,38349.2
1213384.9141,7817.6,36650.9,37027.41,38344.39
1213384.9181,7812.64,36652.24,37029.22,38346.49
1213384.9221,7805.54,36651.81,37029.46,38345.34
1213384.9261,7798.48,36657.19,37033.75,38349.35
1213384.9301,7808.88,36659.29,37037.47,38350.87
1213384.9341,7811.26,36648.18,37027.55,38339.19
1213384.9381,7815.55,36648.85,37027.74,38338.95
1213384.9421,7819.37,36646.99,37024.55,38335.61
1213384.9461,7824.66,36646.7,37023.98,38334.47
1213384.9501,7840.06,36657.77,37034.42,38343.34
1213384.9541,7834.15,36653.95,37028.84,38336.28
1213384.9581,7833.86,36649.04,37024.98,38330.94
1213384.9621,7833.96,36646.66,37023.79,38327.89
1213384.9661,7833.24,36652.38,37027.74,38330.85
1213384.9701,7831.72,36656.48,37029.22,38332.13
1213384.9741,7828.86,36650.19,37021.07,38324.79
1213384.9781,7825.95,36645.8,37016.11,38319.74
1213384.9821,7819.18,36637.74,37009.2,38312.25
1213384.9861,7830.57,36642.65,37016.4,38320.74
1213384.9901,7834.48,36644.13,37018.21,38324.17
1213384.9941,7828.43,36643.18,37015.92,38324.84
1213384.9981,7824.61,36645.23,37016.87,38326.22
1213385.0021,7806.25,36634.07,37007.15,38318.59
1213385.0061,7803.49,36629.92,37004.81,38315.59
1213385.0101,7801.01,36625.82,37003.33,38313.54
1213385.0141,7809.07,36632.88,37010.58,38320.4
1213385.0181,7796.67,36623.67,37000.85,38308.72
1213385.0221,7790.28,36620.19,36997.85,38306.72
1213385.0261,7797.39,36631.64,37010.15,38318.35
1213385.0301,7798.1,36631.64,37008.58,38316.64
1213385.0341,7800.96,36633.11,37008.43,38316.21
1213385.0381,7806.35,36632.83,37007.67,38318.83
1213385.0419,7802.01,36628.54,37003.09,38313.82
1213385.0459,7799.39,36625.06,36998.85,38308.29
1213385.0499,7812.83,36630.73,37004.19,38316.64
1213385.0539,7817.32,36637.26,37009.72,38322.02
1213385.0579,7800.77,36626.25,36994.65,38300.23
1213385.0619,7794.71,36622.53,36990.98,38295.42
1213385.0659,7792.66,36624.53,36995.56,38301.62
1213385.0699,7793.86,36624.25,36995.22,38300.19
1213385.0739,7788.9,36619.38,36987.12,38294.27
1213385.0779,7784.03,36615.95,36983.35,38291.41
1213385.0819,7799.44,36627.96,36995.27,38303.09
1213385.0859,7815.79,36635.55,37005.0,38312.82
1213385.0899,7814.46,36637.5,37008.24,38317.45
1213385.0939,7809.4,36640.79,37010.77,38321.21
1213385.0979,7794.05,36630.54,36999.18,38311.82
1213385.1019,7793.24,36627.3,36997.04,38308.86
1213385.1059,7783.6,36626.25,36996.94,38309.86
1213385.1099,7777.98,36629.59,36999.37,38314.73
1213385.1139,7776.17,36625.91,36996.27,38311.3
1213385.1179,7779.55,36630.44,37000.57,38313.01
1213385.1219,7781.7,36630.87,37000.47,38311.44
1213385.1259,7775.69,36626.2,36996.75,38306.86
1213385.1299,7783.32,36631.16,37001.57,38312.25
1213385.1339,7796.1,36645.18,37015.82,38328.6
1213385.1379,7801.82,36653.62,37023.26,38338.24
1213385.1419,7807.73,36653.24,37025.12,38340.0
1213385.1459,7813.26,36651.9,37023.98,38338.95
1213385.1499,7810.5,36643.8,37015.39,38330.13
1213385.1539,7805.21,36633.45,37006.1,38317.35
1213385.1579,7807.26,36634.07,37005.43,38315.49
1213385.1619,7803.77,36629.92,36999.95,38310.58
1213385.1659,7800.96,36627.77,36997.99,38308.24
1213385.1699,7800.29,36629.11,36999.75,38311.1
1213385.1736,7798.58,36626.49,36996.8,38306.62
1213385.1776,7795.29,36620.81,36990.41,38299.61
1213385.1816,7799.1,36624.82,36994.65,38303.19
1213385.1856,7803.49,36630.21,36998.09,38307.0
1213385.1896,7806.59,36638.31,37003.71,38315.01
1213385.1936,7804.16,36634.31,36998.66,38308.24
1213385.1976,7796.72,36630.11,36995.22,38304.33
1213385.2016,7797.91,36628.06,36993.6,38301.76
1213385.2056,7800.15,36626.87,36994.7,38301.71
1213385.2096,7806.21,36634.88,37003.24,38309.53
1213385.2136,7801.72,36631.02,36999.47,38306.34
1213385.2176,7795.95,36626.01,36993.46,38300.42
1213385.2216,7795.62,36630.01,36997.27,38305.72
1213385.2256,7800.72,36626.58,36992.98,38302.86
1213385.2296,7809.21,36630.68,36997.7,38308.82
1213385.2336,7811.4,36631.4,37001.38,38312.73
1213385.2376,7808.69,36631.21,37001.8,38313.77
1213385.2416,7806.11,36629.11,36997.85,38315.16
1213385.2456,7802.73,36621.05,36990.22,38304.81
1213385.2496,7801.72,36624.48,36993.65,38307.91
1213385.2536,7808.83,36632.26,37001.61,38314.68
1213385.2576,7803.01,36625.06,36993.65,38305.57
1213385.2616,7796.38,36617.71,36986.16,38297.51
1213385.2656,7804.35,36625.53,36995.03,38305.05
1213385.2696,7797.19,36626.68,36995.61,38305.43
1213385.2736,7770.92,36618.09,36985.02,38294.46
1213385.2776,7762.91,36609.37,36975.1,38284.74
1213385.2816,7772.97,36610.56,36976.25,38287.45
1213385.2856,7772.26,36608.75,36976.58,38287.5
1213385.2896,7770.25,36606.94,36972.81,38282.35
1213385.2936,7777.5,36615.52,36979.87,38288.41
1213385.2976,7766.2,36606.51,36969.52,38277.68
1213385.3016,7763.53,36608.75,36971.62,38279.01
1213385.3053,7766.25,36618.57,36980.82,38287.79
1213385.3093,7777.45,36628.78,36991.03,38296.85
1213385.3133,7780.03,36633.59,36997.23,38305.19
1213385.3173,7769.35,36623.82,36991.27,38303.05
1213385.3213,7764.25,36617.0,36985.59,38296.94
1213385.3253,7770.3,36621.1,36991.03,38301.76
1213385.3293,7780.98,36627.68,36997.27,38309.58
1213385.3333,7783.56,36630.87,37000.85,38311.87
1213385.3373,7787.51,36633.78,37004.76,38314.06
1213385.3413,7791.62,36644.13,37013.2,38323.03
1213385.3453,7785.37,36639.17,37008.43,38318.07
1213385.3493,7782.75,36630.35,37000.61,38310.1
1213385.3533,7795.43,36638.74,37009.05,38317.4
1213385.3573,7788.37,36636.17,37004.38,38313.82
1213385.3613,7762.05,36619.81,36988.45,38299.66
1213385.3653,7769.87,36626.92,36995.46,38306.72
1213385.3693,7778.45,36635.88,37004.95,38317.11
1213385.3733,7774.31,36628.78,36997.13,38308.67
1213385.3773,7776.17,36627.01,36994.89,38306.24
1213385.3813,7770.11,36627.39,36994.84,38306.05
1213385.3853,7772.88,36630.92,36998.75,38310.44
1213385.3893,7764.15,36620.57,36987.17,38300.71
1213385.3933,7760.91,36619.38,36985.12,38299.52
1213385.3973,7773.97,36619.33,36983.54,38299.71
1213385.4013,7783.56,36625.25,36987.6,38303.81
1213385.4053,7782.41,36626.01,36989.65,38302.14
1213385.4093,7784.65,36625.01,36991.41,38305.76
1213385.4133,7791.23,36634.35,37002.71,38316.11
1213385.4173,7809.97,36651.28,37021.69,38332.23
1213385.4213,7818.13,36648.56,37017.02,38329.03
1213385.4253,7812.45,36628.16,36995.46,38308.67
1213385.4293,7814.84,36619.72,36988.31,38301.85
1213385.4333,7795.0,36618.76,36987.21,38302.14
1213385.437,7787.13,36623.34,36990.5,38306.77
1213385.441,7800.48,36631.73,36998.47,38316.83
1213385.445,7793.0,36632.16,37001.19,38316.45
1213385.449,7807.78,36634.69,37004.9,38318.11
1213385.453,7815.55,36631.35,37001.14,38314.73
1213385.457,7819.22,36629.82,36998.32,38311.92
1213385.461,7818.89,36625.58,36992.13,38306.29
1213385.465,7811.93,36614.8,36982.49,38296.94
1213385.469,7811.55,36610.46,36978.92,38291.89
1213385.473,7805.63,36608.32,36974.96,38285.93
1213385.477,7806.02,36609.13,36976.77,38286.31
1213385.481,7809.83,36615.04,36982.35,38292.56
1213385.485,7815.7,36619.33,36988.26,38299.14
1213385.489,7824.04,36625.82,36995.89,38304.48
1213385.493,7822.18,36621.0,36990.65,38299.71
1213385.497,7822.42,36625.58,36991.41,38304.38
1213385.501,7813.41,36618.19,36982.68,38298.28
1213385.505,7803.73,36615.28,36981.21,38294.7
1213385.509,7792.76,36612.75,36978.3,38291.98
1213385.513,7788.18,36610.89,36977.25,38289.74
1213385.517,7790.95,36612.32,36978.63,38290.74
1213385.521,7795.86,36616.52,36983.78,38296.99
1213385.525,7801.01,36618.38,36988.55,38300.19
1213385.529,7807.54,36622.19,36996.61,38308.72
1213385.533,7790.52,36620.62,36992.46,38305.81
1213385.537,7776.64,36614.85,36985.93,38298.66
1213385.541,7768.82,36603.17,36974.15,38287.98
1213385.545,7772.83,36606.51,36975.87,38287.07
1213385.549,7778.98,36613.42,36983.07,38294.27
1213385.553,7782.89,36617.0,36985.88,38299.52
1213385.557,7789.66,36620.48,36989.12,38302.33
1213385.561,7783.65,36612.37,36982.54,38294.27
1213385.565,7785.56,36613.47,36983.64,38294.61
1213385.5688,7787.94,36614.8,36986.31,38296.18
1213385.5728,7793.38,36618.52,36989.6,38299.85
1213385.5768,7802.44,36622.91,36993.13,38303.05
1213385.5808,7794.05,36615.42,36986.26,38297.09
1213385.5848,7797.43,36615.19,36987.26,38297.42
1213385.5888,7807.3,36618.14,36991.7,38300.23
1213385.5928,7807.35,36621.72,36993.79,38302.14
1213385.5968,7807.16,36622.96,36995.46,38304.52
1213385.6008,7804.06,36619.67,36992.65,38300.42
1213385.6048,7810.21,36623.2,36994.99,38302.47
1213385.6088,7825.23,36625.06,36995.46,38303.52
1213385.6128,7831.67,36622.96,36992.6,38300.95
1213385.6168,7837.68,36622.58,36992.51,38302.0
1213385.6208,7833.62,36618.05,36990.07,38301.23
1213385.6248,7832.24,36619.72,36990.03,38303.19
1213385.6288,7831.96,36621.53,36992.03,38305.91
1213385.6328,7840.44,36629.92,37000.14,38311.92
1213385.6368,7839.16,36633.21,37002.76,38314.25
1213385.6408,7831.53,36630.83,36997.51,38308.1
1213385.6448,7817.6,36620.81,36985.59,38298.18
1213385.6488,7811.55,36617.66,36980.39,38295.94
1213385.6528,7808.5,36615.9,36979.68,38295.37
1213385.6568,7805.16,36612.42,36977.77,38292.41
1213385.6608,7805.49,36619.52,36982.97,38298.18
1213385.6648,7815.41,36626.92,36991.51,38307.0
1213385.6688,7814.6,36622.81,36989.03,38304.76
1213385.6728,7810.55,36614.37,36981.25,38296.8
1213385.6768,7811.98,36617.38,36981.25,38297.71
1213385.6808,7808.35,36619.86,36981.83,38299.18
1213385.6848,7790.61,36608.7,36970.95,38288.88
1213385.6888,7789.14,36605.89,36969.57,38287.5
1213385.6928,7796.24,36612.28,36976.72,38295.7
1213385.6968,7799.2,36623.24,36987.93,38307.81
1213385.7005,7781.55,36618.28,36981.73,38301.04
1213385.7045,7775.12,36612.32,36976.06,38294.13
1213385.7085,7791.57,36623.67,36987.36,38303.76
1213385.7125,7798.82,36628.63,36992.46,38308.2
1213385.7165,7802.39,36625.39,36992.46,38309.24
1213385.7205,7799.48,36622.77,36990.31,38307.53
1213385.7245,7793.38,36612.94,36982.73,38296.89
1213385.7285,7795.62,36617.81,36989.5,38302.43
1213385.7325,7792.62,36619.05,36990.03,38303.57
1213385.7365,7797.34,36623.63,36992.36,38307.29
1213385.7405,7803.39,36625.29,36993.79,38309.53
1213385.7445,7804.54,36623.67,36995.8,38310.77
1213385.7485,7803.63,36618.0,36992.13,38307.58
1213385.7525,7808.78,36620.57,36995.56,38309.77
1213385.7565,7817.46,36627.82,36999.66,38312.54
1213385.7605,7821.8,36632.49,37000.8,38311.96
1213385.7645,7821.61,36635.02,37002.52,38311.68
1213385.7685,7813.12,36631.3,36998.66,38307.34
1213385.7725,7812.21,36628.49,36995.37,38303.19
1213385.7765,7817.89,36632.02,36997.47,38307.34
1213385.7805,7821.7,36634.21,36997.75,38311.1
1213385.7845,7829.33,36639.6,37002.47,38315.44
1213385.7885,7837.87,36651.66,37013.11,38324.17
1213385.7925,7831.53,36648.28,37009.77,38320.36
1213385.7965,7823.04,36648.13,37009.05,38318.83
1213385.8005,7820.18,36653.33,37015.39,38324.89
1213385.8045,7829.05,36661.82,37026.89,38337.9
1213385.8085,7830.43,36657.39,37025.12,38337.28
1213385.8125,7834.05,36663.01,37033.66,38346.82
1213385.8165,7843.45,36672.07,37041.72,38355.16
1213385.8205,7843.64,36669.74,37038.57,38347.77
1213385.8245,7852.22,36674.69,37046.39,38352.54
1213385.8285,7842.26,36669.78,37042.34,38349.44
1213385.8322,7831.96,36667.35,37038.9,38349.44
1213385.8362,7836.68,36672.64,37044.48,38357.12
1213385.8402,7835.34,36667.97,37039.95,38352.45
1213385.8442,7837.44,36661.68,37033.13,38345.68
1213385.8482,7847.41,36666.68,37035.23,38348.39
1213385.8522,7848.12,36670.74,37040.76,38351.3
1213385.8562,7857.28,36676.7,37046.1,38356.88
1213385.8602,7857.28,36667.4,37037.04,38348.01
1213385.8642,7857.66,36665.35,37035.42,38347.01
1213385.8682,7861.57,36669.97,37039.95,38352.78
1213385.8722,7877.06,36679.94,37051.87,38365.37
1213385.8762,7877.64,36682.28,37053.45,38367.85
1213385.8802,7872.25,36684.33,37052.87,38367.94
1213385.8842,7884.46,36692.67,37062.12,38376.19
1213385.8882,7889.65,36693.24,37064.6,38378.05
1213385.8922,7893.56,36694.58,37065.03,38378.67
1213385.8962,7890.42,36689.19,37058.02,38373.62
1213385.9002,7893.66,36691.91,37061.22,38377.0
1213385.9042,7899.52,36700.78,37069.61,38385.92
1213385.9082,7913.4,36710.17,37078.67,38395.46
1213385.9122,7914.93,36708.74,37079.39,38396.41
1213385.9162,7926.27,36722.0,37090.83,38408.33
1213385.9202,7915.07,36715.51,37081.2,38399.89
1213385.9242,7911.35,36715.18,37081.87,38401.85
